EMISSION_SCOPED_ID,RECORD_DATE,SUPPLIER_ID,SCOPE_TYPE,EMISSION_QUANTITY_MT,EMISSION_SOURCE
1707,2025-05-15,24,SCOPE_3,99.2094,Transportation
1708,2025-06-14,24,SCOPE_1,13.312,Company vehicles
1709,2025-06-14,24,SCOPE_2,34.8922,Purchased steam
1710,2025-06-14,24,SCOPE_3,186.3066,Supplier manufacturing
1711,2025-07-14,24,SCOPE_1,26.5216,Fugitive emissions
1712,2025-07-14,24,SCOPE_2,34.1286,Purchased cooling
1713,2025-07-14,24,SCOPE_3,84.2508,Transportation
1714,2025-08-13,24,SCOPE_1,21.4673,Fugitive emissions
1715,2025-08-13,24,SCOPE_2,41.1838,Purchased cooling
1716,2025-08-13,24,SCOPE_3,92.8858,End-of-life
1717,2025-09-12,24,SCOPE_1,17.1139,Direct combustion
1718,2025-09-12,24,SCOPE_2,26.1981,Purchased cooling
1719,2025-09-12,24,SCOPE_3,198.866,Supplier manufacturing
1720,2025-10-12,24,SCOPE_1,20.4663,Fugitive emissions
1721,2025-10-12,24,SCOPE_2,31.3319,Purchased cooling
1722,2025-10-12,24,SCOPE_3,62.4045,Transportation
1723,2025-11-11,24,SCOPE_1,12.1859,Company vehicles
1724,2025-11-11,24,SCOPE_2,27.0152,Purchased electricity
1725,2025-11-11,24,SCOPE_3,265.8695,Transportation
1726,2025-12-11,24,SCOPE_1,25.6386,Company vehicles
1727,2025-12-11,24,SCOPE_2,15.7205,Purchased electricity
1728,2025-12-11,24,SCOPE_3,244.7627,Transportation
1729,2024-01-21,25,SCOPE_1,29.067,Fugitive emissions
1730,2024-01-21,25,SCOPE_2,25.5502,Purchased cooling
1731,2024-01-21,25,SCOPE_3,175.321,Product use
1732,2024-02-20,25,SCOPE_1,18.1305,Company vehicles
1733,2024-02-20,25,SCOPE_2,29.6042,Purchased electricity
1734,2024-02-20,25,SCOPE_3,217.8472,Transportation
1735,2024-03-21,25,SCOPE_1,9.2614,Direct combustion
1736,2024-03-21,25,SCOPE_2,32.9298,Purchased electricity
1737,2024-03-21,25,SCOPE_3,137.7207,Product use
1738,2024-04-20,25,SCOPE_1,8.8354,Company vehicles
1739,2024-04-20,25,SCOPE_2,27.2413,Purchased steam
1740,2024-04-20,25,SCOPE_3,275.2052,Product use
1741,2024-05-20,25,SCOPE_1,19.5529,Company vehicles
1742,2024-05-20,25,SCOPE_2,20.8507,Purchased electricity
1743,2024-05-20,25,SCOPE_3,112.2537,Product use
1744,2024-06-19,25,SCOPE_1,22.0707,Company vehicles
1745,2024-06-19,25,SCOPE_2,17.8411,Purchased steam
1746,2024-06-19,25,SCOPE_3,274.7434,Supplier manufacturing
1747,2024-07-19,25,SCOPE_1,21.6899,Fugitive emissions
1748,2024-07-19,25,SCOPE_2,29.8147,Purchased electricity
1749,2024-07-19,25,SCOPE_3,120.3127,Transportation
1750,2024-08-18,25,SCOPE_1,10.881,Company vehicles
1751,2024-08-18,25,SCOPE_2,33.7463,Purchased electricity
1752,2024-08-18,25,SCOPE_3,268.7403,Product use
1753,2024-09-17,25,SCOPE_1,17.6251,Fugitive emissions
1754,2024-09-17,25,SCOPE_2,35.9366,Purchased cooling
1755,2024-09-17,25,SCOPE_3,234.2074,Transportation
1756,2024-10-17,25,SCOPE_1,24.5402,Direct combustion
1757,2024-10-17,25,SCOPE_2,10.5285,Purchased steam
1758,2024-10-17,25,SCOPE_3,158.7529,Transportation
1759,2024-11-16,25,SCOPE_1,8.6369,Fugitive emissions
1760,2024-11-16,25,SCOPE_2,44.9202,Purchased steam
1761,2024-11-16,25,SCOPE_3,261.9406,Transportation
1762,2024-12-16,25,SCOPE_1,12.5535,Fugitive emissions
1763,2024-12-16,25,SCOPE_2,19.2444,Purchased electricity
1764,2024-12-16,25,SCOPE_3,257.5029,End-of-life
1765,2025-01-15,25,SCOPE_1,21.8734,Direct combustion
1766,2025-01-15,25,SCOPE_2,31.4102,Purchased cooling
1767,2025-01-15,25,SCOPE_3,94.4546,End-of-life
1768,2025-02-14,25,SCOPE_1,16.3136,Fugitive emissions
1769,2025-02-14,25,SCOPE_2,16.8381,Purchased cooling
1770,2025-02-14,25,SCOPE_3,109.1063,Product use
1771,2025-03-16,25,SCOPE_1,23.8472,Direct combustion
1772,2025-03-16,25,SCOPE_2,22.7966,Purchased steam
1773,2025-03-16,25,SCOPE_3,181.7398,Product use
1774,2025-04-15,25,SCOPE_1,27.2119,Direct combustion
1775,2025-04-15,25,SCOPE_2,19.7094,Purchased steam
1776,2025-04-15,25,SCOPE_3,195.7418,Product use
1777,2025-05-15,25,SCOPE_1,10.1774,Fugitive emissions
1778,2025-05-15,25,SCOPE_2,45.8445,Purchased steam
1779,2025-05-15,25,SCOPE_3,61.5045,Product use
1780,2025-06-14,25,SCOPE_1,12.5378,Direct combustion
1781,2025-06-14,25,SCOPE_2,11.5737,Purchased electricity
1782,2025-06-14,25,SCOPE_3,277.6518,End-of-life
1783,2025-07-14,25,SCOPE_1,10.7847,Direct combustion
1784,2025-07-14,25,SCOPE_2,14.6065,Purchased electricity
1785,2025-07-14,25,SCOPE_3,228.3921,End-of-life
1786,2025-08-13,25,SCOPE_1,25.935,Direct combustion
1787,2025-08-13,25,SCOPE_2,20.8782,Purchased cooling
1788,2025-08-13,25,SCOPE_3,204.6622,Product use
1789,2025-09-12,25,SCOPE_1,17.4485,Fugitive emissions
1790,2025-09-12,25,SCOPE_2,45.9917,Purchased steam
1791,2025-09-12,25,SCOPE_3,117.7746,Product use
1792,2025-10-12,25,SCOPE_1,14.5129,Company vehicles
1793,2025-10-12,25,SCOPE_2,48.9715,Purchased electricity
1794,2025-10-12,25,SCOPE_3,283.6261,Product use
1795,2025-11-11,25,SCOPE_1,21.5593,Company vehicles
1796,2025-11-11,25,SCOPE_2,19.0384,Purchased electricity
1797,2025-11-11,25,SCOPE_3,140.2291,End-of-life
1798,2025-12-11,25,SCOPE_1,7.37,Direct combustion
1799,2025-12-11,25,SCOPE_2,25.008,Purchased electricity
1800,2025-12-11,25,SCOPE_3,188.0014,Transportation
1801,2024-01-21,26,SCOPE_1,20.3816,Fugitive emissions
1802,2024-01-21,26,SCOPE_2,46.9612,Purchased electricity
1803,2024-01-21,26,SCOPE_3,172.9654,Supplier manufacturing
1804,2024-02-20,26,SCOPE_1,28.5754,Fugitive emissions
1805,2024-02-20,26,SCOPE_2,32.3631,Purchased cooling
1806,2024-02-20,26,SCOPE_3,193.7772,Product use
1807,2024-03-21,26,SCOPE_1,28.5839,Company vehicles
1808,2024-03-21,26,SCOPE_2,14.6661,Purchased electricity
1809,2024-03-21,26,SCOPE_3,105.9175,End-of-life
1810,2024-04-20,26,SCOPE_1,26.0628,Fugitive emissions
1811,2024-04-20,26,SCOPE_2,43.7441,Purchased cooling
1812,2024-04-20,26,SCOPE_3,74.6339,Product use
1813,2024-05-20,26,SCOPE_1,17.4698,Direct combustion
1814,2024-05-20,26,SCOPE_2,21.7443,Purchased steam
1815,2024-05-20,26,SCOPE_3,263.7544,Transportation
1816,2024-06-19,26,SCOPE_1,24.9549,Company vehicles
1817,2024-06-19,26,SCOPE_2,30.2827,Purchased cooling
1818,2024-06-19,26,SCOPE_3,256.9173,Product use
1819,2024-07-19,26,SCOPE_1,29.7888,Direct combustion
1820,2024-07-19,26,SCOPE_2,27.8152,Purchased steam
1821,2024-07-19,26,SCOPE_3,219.5258,Transportation
1822,2024-08-18,26,SCOPE_1,25.0103,Direct combustion
1823,2024-08-18,26,SCOPE_2,37.3577,Purchased electricity
1824,2024-08-18,26,SCOPE_3,74.9743,Supplier manufacturing
1825,2024-09-17,26,SCOPE_1,5.393,Fugitive emissions
1826,2024-09-17,26,SCOPE_2,27.2518,Purchased electricity
1827,2024-09-17,26,SCOPE_3,119.1682,End-of-life
1828,2024-10-17,26,SCOPE_1,10.3328,Direct combustion
1829,2024-10-17,26,SCOPE_2,14.1739,Purchased cooling
1830,2024-10-17,26,SCOPE_3,74.5481,Product use
1831,2024-11-16,26,SCOPE_1,22.4195,Company vehicles
1832,2024-11-16,26,SCOPE_2,21.499,Purchased cooling
1833,2024-11-16,26,SCOPE_3,72.7168,Supplier manufacturing
1834,2024-12-16,26,SCOPE_1,22.243,Direct combustion
1835,2024-12-16,26,SCOPE_2,46.2905,Purchased cooling
1836,2024-12-16,26,SCOPE_3,281.546,Supplier manufacturing
1837,2025-01-15,26,SCOPE_1,10.8866,Company vehicles
1838,2025-01-15,26,SCOPE_2,37.4972,Purchased cooling
1839,2025-01-15,26,SCOPE_3,157.1459,Product use
1840,2025-02-14,26,SCOPE_1,14.2196,Company vehicles
1841,2025-02-14,26,SCOPE_2,27.3094,Purchased cooling
1842,2025-02-14,26,SCOPE_3,180.4782,Product use
1843,2025-03-16,26,SCOPE_1,29.9451,Company vehicles
1844,2025-03-16,26,SCOPE_2,14.4574,Purchased cooling
1845,2025-03-16,26,SCOPE_3,204.1556,Transportation
1846,2025-04-15,26,SCOPE_1,21.8403,Company vehicles
1847,2025-04-15,26,SCOPE_2,24.0805,Purchased cooling
1848,2025-04-15,26,SCOPE_3,245.376,Supplier manufacturing
1849,2025-05-15,26,SCOPE_1,29.8501,Fugitive emissions
1850,2025-05-15,26,SCOPE_2,15.8647,Purchased cooling
1851,2025-05-15,26,SCOPE_3,172.1306,End-of-life
1852,2025-06-14,26,SCOPE_1,6.9921,Direct combustion
1853,2025-06-14,26,SCOPE_2,21.0326,Purchased electricity
1854,2025-06-14,26,SCOPE_3,219.3172,Transportation
1855,2025-07-14,26,SCOPE_1,9.9271,Fugitive emissions
1856,2025-07-14,26,SCOPE_2,15.8596,Purchased electricity
1857,2025-07-14,26,SCOPE_3,184.5361,Transportation
1858,2025-08-13,26,SCOPE_1,23.3639,Company vehicles
1859,2025-08-13,26,SCOPE_2,31.1727,Purchased steam
1860,2025-08-13,26,SCOPE_3,287.2158,Transportation
1861,2025-09-12,26,SCOPE_1,18.3574,Company vehicles
1862,2025-09-12,26,SCOPE_2,48.2166,Purchased cooling
1863,2025-09-12,26,SCOPE_3,115.586,Transportation
1864,2025-10-12,26,SCOPE_1,28.1678,Fugitive emissions
1865,2025-10-12,26,SCOPE_2,25.4294,Purchased electricity
1866,2025-10-12,26,SCOPE_3,218.6557,Transportation
1867,2025-11-11,26,SCOPE_1,5.054,Direct combustion
1868,2025-11-11,26,SCOPE_2,34.1969,Purchased steam
1869,2025-11-11,26,SCOPE_3,51.987,Product use
1870,2025-12-11,26,SCOPE_1,14.8582,Company vehicles
1871,2025-12-11,26,SCOPE_2,22.5198,Purchased cooling
1872,2025-12-11,26,SCOPE_3,188.8086,End-of-life
1873,2024-01-21,27,SCOPE_1,24.2855,Direct combustion
1874,2024-01-21,27,SCOPE_2,23.6059,Purchased electricity
1875,2024-01-21,27,SCOPE_3,296.468,Product use
1876,2024-02-20,27,SCOPE_1,26.9651,Fugitive emissions
1877,2024-02-20,27,SCOPE_2,37.2501,Purchased electricity
1878,2024-02-20,27,SCOPE_3,161.2574,Supplier manufacturing
1879,2024-03-21,27,SCOPE_1,16.8955,Direct combustion
1880,2024-03-21,27,SCOPE_2,48.4064,Purchased electricity
1881,2024-03-21,27,SCOPE_3,116.4165,End-of-life
1882,2024-04-20,27,SCOPE_1,19.123,Fugitive emissions
1883,2024-04-20,27,SCOPE_2,49.5904,Purchased cooling
1884,2024-04-20,27,SCOPE_3,294.9073,Transportation
1885,2024-05-20,27,SCOPE_1,12.0032,Fugitive emissions
1886,2024-05-20,27,SCOPE_2,26.95,Purchased electricity
1887,2024-05-20,27,SCOPE_3,226.8384,Supplier manufacturing
1888,2024-06-19,27,SCOPE_1,18.5874,Fugitive emissions
1889,2024-06-19,27,SCOPE_2,37.5355,Purchased steam
1890,2024-06-19,27,SCOPE_3,295.7817,Supplier manufacturing
1891,2024-07-19,27,SCOPE_1,29.5046,Company vehicles
1892,2024-07-19,27,SCOPE_2,15.9947,Purchased cooling
1893,2024-07-19,27,SCOPE_3,54.9865,End-of-life
1894,2024-08-18,27,SCOPE_1,22.9169,Direct combustion
1895,2024-08-18,27,SCOPE_2,24.0943,Purchased steam
1896,2024-08-18,27,SCOPE_3,180.1505,Supplier manufacturing
1897,2024-09-17,27,SCOPE_1,7.5474,Direct combustion
1898,2024-09-17,27,SCOPE_2,40.3037,Purchased electricity
1899,2024-09-17,27,SCOPE_3,133.0393,Supplier manufacturing
1900,2024-10-17,27,SCOPE_1,8.6532,Direct combustion
1901,2024-10-17,27,SCOPE_2,42.3096,Purchased steam
1902,2024-10-17,27,SCOPE_3,256.4856,Product use
1903,2024-11-16,27,SCOPE_1,18.2043,Direct combustion
1904,2024-11-16,27,SCOPE_2,31.3101,Purchased electricity
1905,2024-11-16,27,SCOPE_3,162.021,Transportation
1906,2024-12-16,27,SCOPE_1,7.9325,Direct combustion
1907,2024-12-16,27,SCOPE_2,42.4895,Purchased electricity
1908,2024-12-16,27,SCOPE_3,155.3116,Transportation
1909,2025-01-15,27,SCOPE_1,29.4523,Fugitive emissions
1910,2025-01-15,27,SCOPE_2,36.3216,Purchased steam
1911,2025-01-15,27,SCOPE_3,53.3227,End-of-life
1912,2025-02-14,27,SCOPE_1,24.3965,Fugitive emissions
1913,2025-02-14,27,SCOPE_2,46.2009,Purchased electricity
1914,2025-02-14,27,SCOPE_3,188.5713,Supplier manufacturing
1915,2025-03-16,27,SCOPE_1,13.9451,Fugitive emissions
1916,2025-03-16,27,SCOPE_2,35.8945,Purchased steam
1917,2025-03-16,27,SCOPE_3,275.7364,End-of-life
1918,2025-04-15,27,SCOPE_1,27.8848,Direct combustion
1919,2025-04-15,27,SCOPE_2,28.7252,Purchased electricity
1920,2025-04-15,27,SCOPE_3,273.8527,Product use
1921,2025-05-15,27,SCOPE_1,24.9759,Fugitive emissions
1922,2025-05-15,27,SCOPE_2,23.1432,Purchased electricity
1923,2025-05-15,27,SCOPE_3,122.8948,Product use
1924,2025-06-14,27,SCOPE_1,28.4809,Fugitive emissions
1925,2025-06-14,27,SCOPE_2,48.6621,Purchased steam
1926,2025-06-14,27,SCOPE_3,142.2769,Supplier manufacturing
1927,2025-07-14,27,SCOPE_1,13.4981,Direct combustion
1928,2025-07-14,27,SCOPE_2,16.2935,Purchased steam
1929,2025-07-14,27,SCOPE_3,96.0205,End-of-life
1930,2025-08-13,27,SCOPE_1,11.9881,Direct combustion
1931,2025-08-13,27,SCOPE_2,23.9246,Purchased electricity
1932,2025-08-13,27,SCOPE_3,118.6346,Product use
1933,2025-09-12,27,SCOPE_1,15.3623,Company vehicles
1934,2025-09-12,27,SCOPE_2,40.6269,Purchased steam
1935,2025-09-12,27,SCOPE_3,60.2865,Supplier manufacturing
1936,2025-10-12,27,SCOPE_1,7.0633,Direct combustion
1937,2025-10-12,27,SCOPE_2,12.6665,Purchased cooling
1938,2025-10-12,27,SCOPE_3,287.5883,Product use
1939,2025-11-11,27,SCOPE_1,23.58,Fugitive emissions
1940,2025-11-11,27,SCOPE_2,17.8783,Purchased cooling
1941,2025-11-11,27,SCOPE_3,289.5802,End-of-life
1942,2025-12-11,27,SCOPE_1,14.4001,Company vehicles
1943,2025-12-11,27,SCOPE_2,15.5575,Purchased steam
1944,2025-12-11,27,SCOPE_3,280.046,Product use
1945,2024-01-21,28,SCOPE_1,18.7881,Fugitive emissions
1946,2024-01-21,28,SCOPE_2,21.7314,Purchased cooling
1947,2024-01-21,28,SCOPE_3,58.5725,Product use
1948,2024-02-20,28,SCOPE_1,7.2153,Direct combustion
1949,2024-02-20,28,SCOPE_2,29.6703,Purchased cooling
1950,2024-02-20,28,SCOPE_3,162.0069,Product use
1951,2024-03-21,28,SCOPE_1,20.7782,Company vehicles
1952,2024-03-21,28,SCOPE_2,41.5298,Purchased electricity
1953,2024-03-21,28,SCOPE_3,235.1599,Product use
1954,2024-04-20,28,SCOPE_1,9.4828,Fugitive emissions
1955,2024-04-20,28,SCOPE_2,18.1506,Purchased electricity
1956,2024-04-20,28,SCOPE_3,122.9971,Product use
1957,2024-05-20,28,SCOPE_1,27.1815,Direct combustion
1958,2024-05-20,28,SCOPE_2,26.577,Purchased electricity
1959,2024-05-20,28,SCOPE_3,156.6311,Product use
1960,2024-06-19,28,SCOPE_1,18.8345,Fugitive emissions
1961,2024-06-19,28,SCOPE_2,30.0306,Purchased cooling
1962,2024-06-19,28,SCOPE_3,291.7696,Supplier manufacturing
1963,2024-07-19,28,SCOPE_1,25.8497,Fugitive emissions
1964,2024-07-19,28,SCOPE_2,40.9876,Purchased cooling
1965,2024-07-19,28,SCOPE_3,108.5849,Transportation
1966,2024-08-18,28,SCOPE_1,18.6882,Fugitive emissions
1967,2024-08-18,28,SCOPE_2,14.9312,Purchased steam
1968,2024-08-18,28,SCOPE_3,122.3535,Supplier manufacturing
1969,2024-09-17,28,SCOPE_1,16.303,Company vehicles
1970,2024-09-17,28,SCOPE_2,43.2962,Purchased steam
1971,2024-09-17,28,SCOPE_3,174.4548,End-of-life
1972,2024-10-17,28,SCOPE_1,19.6647,Company vehicles
1973,2024-10-17,28,SCOPE_2,45.6994,Purchased cooling
1974,2024-10-17,28,SCOPE_3,86.5124,Transportation
1975,2024-11-16,28,SCOPE_1,11.1529,Company vehicles
1976,2024-11-16,28,SCOPE_2,10.859,Purchased cooling
1977,2024-11-16,28,SCOPE_3,268.3183,Transportation
1978,2024-12-16,28,SCOPE_1,29.6975,Fugitive emissions
1979,2024-12-16,28,SCOPE_2,31.5915,Purchased electricity
1980,2024-12-16,28,SCOPE_3,204.7277,Product use
1981,2025-01-15,28,SCOPE_1,6.6036,Direct combustion
1982,2025-01-15,28,SCOPE_2,11.2665,Purchased steam
1983,2025-01-15,28,SCOPE_3,130.4134,Transportation
1984,2025-02-14,28,SCOPE_1,7.9868,Fugitive emissions
1985,2025-02-14,28,SCOPE_2,41.6158,Purchased electricity
1986,2025-02-14,28,SCOPE_3,131.2288,Product use
1987,2025-03-16,28,SCOPE_1,5.9396,Fugitive emissions
1988,2025-03-16,28,SCOPE_2,18.8216,Purchased steam
1989,2025-03-16,28,SCOPE_3,210.8943,Supplier manufacturing
1990,2025-04-15,28,SCOPE_1,18.0007,Fugitive emissions
1991,2025-04-15,28,SCOPE_2,20.1755,Purchased steam
1992,2025-04-15,28,SCOPE_3,153.6159,Product use
1993,2025-05-15,28,SCOPE_1,22.8462,Fugitive emissions
1994,2025-05-15,28,SCOPE_2,24.9239,Purchased steam
1995,2025-05-15,28,SCOPE_3,170.4421,End-of-life
1996,2025-06-14,28,SCOPE_1,12.2052,Company vehicles
1997,2025-06-14,28,SCOPE_2,18.1574,Purchased steam
1998,2025-06-14,28,SCOPE_3,76.9409,End-of-life
1999,2025-07-14,28,SCOPE_1,12.8286,Company vehicles
2000,2025-07-14,28,SCOPE_2,11.3882,Purchased electricity
2001,2025-07-14,28,SCOPE_3,162.8109,End-of-life
2002,2025-08-13,28,SCOPE_1,9.7671,Direct combustion
2003,2025-08-13,28,SCOPE_2,49.9784,Purchased steam
2004,2025-08-13,28,SCOPE_3,135.4176,Transportation
2005,2025-09-12,28,SCOPE_1,28.8053,Direct combustion
2006,2025-09-12,28,SCOPE_2,32.3479,Purchased steam
2007,2025-09-12,28,SCOPE_3,275.8148,Transportation
2008,2025-10-12,28,SCOPE_1,6.6965,Fugitive emissions
2009,2025-10-12,28,SCOPE_2,10.2712,Purchased electricity
2010,2025-10-12,28,SCOPE_3,213.9637,Product use
2011,2025-11-11,28,SCOPE_1,11.2435,Fugitive emissions
2012,2025-11-11,28,SCOPE_2,15.612,Purchased cooling
2013,2025-11-11,28,SCOPE_3,198.7425,Transportation
2014,2025-12-11,28,SCOPE_1,15.6181,Company vehicles
2015,2025-12-11,28,SCOPE_2,47.3577,Purchased steam
2016,2025-12-11,28,SCOPE_3,184.0908,Product use
2017,2024-01-21,29,SCOPE_1,14.0307,Fugitive emissions
2018,2024-01-21,29,SCOPE_2,25.6039,Purchased steam
2019,2024-01-21,29,SCOPE_3,214.4168,Supplier manufacturing
2020,2024-02-20,29,SCOPE_1,16.9081,Direct combustion
2021,2024-02-20,29,SCOPE_2,24.6949,Purchased electricity
2022,2024-02-20,29,SCOPE_3,58.394,Product use
2023,2024-03-21,29,SCOPE_1,19.9351,Fugitive emissions
2024,2024-03-21,29,SCOPE_2,19.7403,Purchased cooling
2025,2024-03-21,29,SCOPE_3,83.933,Supplier manufacturing
2026,2024-04-20,29,SCOPE_1,10.0399,Direct combustion
2027,2024-04-20,29,SCOPE_2,22.5257,Purchased electricity
2028,2024-04-20,29,SCOPE_3,119.9932,End-of-life
2029,2024-05-20,29,SCOPE_1,5.9409,Direct combustion
2030,2024-05-20,29,SCOPE_2,32.7341,Purchased electricity
2031,2024-05-20,29,SCOPE_3,189.9901,Supplier manufacturing
2032,2024-06-19,29,SCOPE_1,22.9193,Company vehicles
2033,2024-06-19,29,SCOPE_2,45.0665,Purchased steam
2034,2024-06-19,29,SCOPE_3,56.4323,Transportation
2035,2024-07-19,29,SCOPE_1,8.4584,Fugitive emissions
2036,2024-07-19,29,SCOPE_2,40.7812,Purchased steam
2037,2024-07-19,29,SCOPE_3,257.6424,Supplier manufacturing
2038,2024-08-18,29,SCOPE_1,24.3734,Direct combustion
2039,2024-08-18,29,SCOPE_2,21.3207,Purchased cooling
2040,2024-08-18,29,SCOPE_3,71.6904,Transportation
2041,2024-09-17,29,SCOPE_1,17.9585,Company vehicles
2042,2024-09-17,29,SCOPE_2,34.4795,Purchased steam
2043,2024-09-17,29,SCOPE_3,188.3518,Supplier manufacturing
2044,2024-10-17,29,SCOPE_1,29.4426,Fugitive emissions
2045,2024-10-17,29,SCOPE_2,32.6424,Purchased electricity
2046,2024-10-17,29,SCOPE_3,124.2373,Supplier manufacturing
2047,2024-11-16,29,SCOPE_1,29.6527,Fugitive emissions
2048,2024-11-16,29,SCOPE_2,13.3123,Purchased electricity
2049,2024-11-16,29,SCOPE_3,88.7553,Product use
2050,2024-12-16,29,SCOPE_1,23.9456,Company vehicles
2051,2024-12-16,29,SCOPE_2,37.4677,Purchased steam
2052,2024-12-16,29,SCOPE_3,293.9042,Transportation
2053,2025-01-15,29,SCOPE_1,20.8185,Direct combustion
2054,2025-01-15,29,SCOPE_2,28.157,Purchased cooling
2055,2025-01-15,29,SCOPE_3,170.9436,Supplier manufacturing
2056,2025-02-14,29,SCOPE_1,14.5504,Company vehicles
2057,2025-02-14,29,SCOPE_2,10.4243,Purchased steam
2058,2025-02-14,29,SCOPE_3,211.9958,Supplier manufacturing
2059,2025-03-16,29,SCOPE_1,9.2927,Fugitive emissions
2060,2025-03-16,29,SCOPE_2,21.5956,Purchased electricity
2061,2025-03-16,29,SCOPE_3,281.5157,Product use
2062,2025-04-15,29,SCOPE_1,20.2351,Direct combustion
2063,2025-04-15,29,SCOPE_2,12.3665,Purchased steam
2064,2025-04-15,29,SCOPE_3,253.1979,Product use
2065,2025-05-15,29,SCOPE_1,28.823,Fugitive emissions
2066,2025-05-15,29,SCOPE_2,10.2802,Purchased electricity
2067,2025-05-15,29,SCOPE_3,206.9694,Supplier manufacturing
2068,2025-06-14,29,SCOPE_1,18.9861,Fugitive emissions
2069,2025-06-14,29,SCOPE_2,48.5563,Purchased steam
2070,2025-06-14,29,SCOPE_3,89.1599,Supplier manufacturing
2071,2025-07-14,29,SCOPE_1,6.8694,Direct combustion
2072,2025-07-14,29,SCOPE_2,31.2516,Purchased electricity
2073,2025-07-14,29,SCOPE_3,68.3781,End-of-life
2074,2025-08-13,29,SCOPE_1,19.5717,Company vehicles
2075,2025-08-13,29,SCOPE_2,31.6439,Purchased steam
2076,2025-08-13,29,SCOPE_3,112.0105,End-of-life
2077,2025-09-12,29,SCOPE_1,23.4947,Direct combustion
2078,2025-09-12,29,SCOPE_2,23.2501,Purchased steam
2079,2025-09-12,29,SCOPE_3,240.6552,End-of-life
2080,2025-10-12,29,SCOPE_1,20.5053,Company vehicles
2081,2025-10-12,29,SCOPE_2,21.3012,Purchased cooling
2082,2025-10-12,29,SCOPE_3,241.2116,Product use
2083,2025-11-11,29,SCOPE_1,25.4426,Fugitive emissions
2084,2025-11-11,29,SCOPE_2,30.8153,Purchased cooling
2085,2025-11-11,29,SCOPE_3,219.4034,End-of-life
2086,2025-12-11,29,SCOPE_1,16.0252,Fugitive emissions
2087,2025-12-11,29,SCOPE_2,16.7886,Purchased steam
2088,2025-12-11,29,SCOPE_3,84.8078,End-of-life
2089,2024-01-21,30,SCOPE_1,26.5534,Company vehicles
2090,2024-01-21,30,SCOPE_2,31.2527,Purchased electricity
2091,2024-01-21,30,SCOPE_3,277.8674,Product use
2092,2024-02-20,30,SCOPE_1,27.3044,Fugitive emissions
2093,2024-02-20,30,SCOPE_2,42.5964,Purchased cooling
2094,2024-02-20,30,SCOPE_3,299.8355,Transportation
2095,2024-03-21,30,SCOPE_1,14.6186,Fugitive emissions
2096,2024-03-21,30,SCOPE_2,34.5084,Purchased steam
2097,2024-03-21,30,SCOPE_3,156.1165,Supplier manufacturing
2098,2024-04-20,30,SCOPE_1,29.7607,Company vehicles
2099,2024-04-20,30,SCOPE_2,48.514,Purchased steam
2100,2024-04-20,30,SCOPE_3,275.9633,End-of-life
2101,2024-05-20,30,SCOPE_1,16.0539,Fugitive emissions
2102,2024-05-20,30,SCOPE_2,17.3354,Purchased steam
2103,2024-05-20,30,SCOPE_3,207.3828,End-of-life
2104,2024-06-19,30,SCOPE_1,9.0274,Fugitive emissions
2105,2024-06-19,30,SCOPE_2,26.1225,Purchased steam
2106,2024-06-19,30,SCOPE_3,54.6926,End-of-life
2107,2024-07-19,30,SCOPE_1,18.0159,Fugitive emissions
2108,2024-07-19,30,SCOPE_2,36.4271,Purchased steam
2109,2024-07-19,30,SCOPE_3,243.4831,Product use
2110,2024-08-18,30,SCOPE_1,29.2225,Direct combustion
2111,2024-08-18,30,SCOPE_2,17.4265,Purchased electricity
2112,2024-08-18,30,SCOPE_3,175.5593,Transportation
2113,2024-09-17,30,SCOPE_1,27.3588,Fugitive emissions
2114,2024-09-17,30,SCOPE_2,27.4935,Purchased cooling
2115,2024-09-17,30,SCOPE_3,186.6005,Supplier manufacturing
