SUPPLIER_PRODUCT_ID,SUPPLIER_ID,PRODUCT_ID,SUPPLIER_PART_NUMBER,SUPPLIER_PRODUCT_DESCRIPTION,LEAD_TIME_DAYS,MINIMUM_ORDER_QUANTITY,ORDER_MULTIPLE,UNIT_PRICE,PRICE_UNIT_OF_MEASURE_ID,CURRENCY_ID,PREFERRED_SUPPLIER_FLAG,EFFECTIVE_DATE,VALID_FROM_TIMESTAMP,VALID_TO_TIMESTAMP,IS_CURRENT_FLAG,CREATED_BY_USER,CREATED_TIMESTAMP,UPDATED_BY_USER,UPDATED_TIMESTAMP
668,192,387,SP-00000668,Supplier Part 668,32,15,8,2514.62,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
669,22,226,SP-00000669,Supplier Part 669,17,61,10,847.56,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
670,29,167,SP-00000670,Supplier Part 670,60,79,4,3853.65,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
671,52,439,SP-00000671,Supplier Part 671,52,71,2,230.99,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
672,173,468,SP-00000672,Supplier Part 672,57,72,6,2150.46,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
673,72,469,SP-00000673,Supplier Part 673,27,81,5,4492.17,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
674,144,333,SP-00000674,Supplier Part 674,34,40,2,3716.47,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
675,135,60,SP-00000675,Supplier Part 675,25,58,4,4880.22,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
676,163,155,SP-00000676,Supplier Part 676,18,16,9,4374.53,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
677,16,72,SP-00000677,Supplier Part 677,51,99,9,1230.61,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
678,192,236,SP-00000678,Supplier Part 678,12,30,10,2955.85,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
679,98,380,SP-00000679,Supplier Part 679,34,78,9,791.23,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
680,63,296,SP-00000680,Supplier Part 680,31,60,3,1980.94,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
681,16,138,SP-00000681,Supplier Part 681,36,80,4,4750.59,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
682,6,15,SP-00000682,Supplier Part 682,44,100,2,3170.28,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
683,124,477,SP-00000683,Supplier Part 683,59,80,6,2820.29,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
684,14,284,SP-00000684,Supplier Part 684,43,64,8,869.8,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
685,121,178,SP-00000685,Supplier Part 685,25,3,5,1584.4,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
686,37,198,SP-00000686,Supplier Part 686,22,27,2,981.42,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
687,32,118,SP-00000687,Supplier Part 687,8,75,5,4605.8,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
688,104,267,SP-00000688,Supplier Part 688,16,75,8,4858.14,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
689,152,206,SP-00000689,Supplier Part 689,53,20,7,3596.39,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
690,181,252,SP-00000690,Supplier Part 690,57,73,6,4875.86,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
691,20,211,SP-00000691,Supplier Part 691,54,79,8,3316.39,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
692,175,367,SP-00000692,Supplier Part 692,49,88,4,4995.86,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
693,11,373,SP-00000693,Supplier Part 693,48,74,4,3360.73,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
694,140,128,SP-00000694,Supplier Part 694,55,89,8,4872.33,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
695,161,187,SP-00000695,Supplier Part 695,44,7,5,3262.16,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
696,35,480,SP-00000696,Supplier Part 696,10,66,10,4811.33,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
697,31,245,SP-00000697,Supplier Part 697,46,87,7,3077.21,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
698,148,257,SP-00000698,Supplier Part 698,20,72,5,1452.46,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
699,112,127,SP-00000699,Supplier Part 699,60,51,8,1025.47,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
700,70,166,SP-00000700,Supplier Part 700,59,72,2,4829.72,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
701,85,183,SP-00000701,Supplier Part 701,13,46,5,3982.82,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
702,85,382,SP-00000702,Supplier Part 702,58,10,7,1559.71,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
703,34,275,SP-00000703,Supplier Part 703,33,19,4,2785.55,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
704,23,458,SP-00000704,Supplier Part 704,27,92,10,3676.45,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
705,31,203,SP-00000705,Supplier Part 705,51,95,8,3539.44,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
706,4,248,SP-00000706,Supplier Part 706,56,19,1,2739.82,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
707,45,74,SP-00000707,Supplier Part 707,8,85,8,3437.57,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
708,166,305,SP-00000708,Supplier Part 708,31,9,7,3008.64,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
709,25,259,SP-00000709,Supplier Part 709,41,5,4,1871.38,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
710,181,138,SP-00000710,Supplier Part 710,26,62,9,301.09,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
711,40,212,SP-00000711,Supplier Part 711,16,78,10,3030.24,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
712,44,137,SP-00000712,Supplier Part 712,18,58,4,4548.0,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
713,198,8,SP-00000713,Supplier Part 713,46,71,9,425.71,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
714,193,192,SP-00000714,Supplier Part 714,56,72,5,4407.08,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
715,174,55,SP-00000715,Supplier Part 715,14,23,3,1164.78,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
716,193,185,SP-00000716,Supplier Part 716,32,28,2,1620.87,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
717,41,71,SP-00000717,Supplier Part 717,52,99,5,843.6,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
718,30,124,SP-00000718,Supplier Part 718,24,8,3,2286.46,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
719,67,282,SP-00000719,Supplier Part 719,46,52,2,3337.98,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
720,101,257,SP-00000720,Supplier Part 720,25,53,10,66.04,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
721,161,116,SP-00000721,Supplier Part 721,24,77,9,4185.24,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
722,41,342,SP-00000722,Supplier Part 722,16,44,2,4588.44,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
723,45,257,SP-00000723,Supplier Part 723,12,95,4,2737.11,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
724,107,214,SP-00000724,Supplier Part 724,15,38,9,862.35,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
725,77,384,SP-00000725,Supplier Part 725,20,39,9,2173.17,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
726,99,389,SP-00000726,Supplier Part 726,39,14,8,2158.74,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
727,26,421,SP-00000727,Supplier Part 727,8,91,10,1947.75,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
728,171,404,SP-00000728,Supplier Part 728,14,49,8,4643.51,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
729,156,423,SP-00000729,Supplier Part 729,50,33,4,3487.54,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
730,57,405,SP-00000730,Supplier Part 730,24,45,5,3645.28,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
731,136,403,SP-00000731,Supplier Part 731,10,93,9,1023.43,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
732,164,475,SP-00000732,Supplier Part 732,9,15,6,1866.53,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
733,71,145,SP-00000733,Supplier Part 733,8,60,1,554.15,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
734,28,68,SP-00000734,Supplier Part 734,29,96,5,2263.79,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
735,76,56,SP-00000735,Supplier Part 735,26,90,4,2201.72,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
736,173,167,SP-00000736,Supplier Part 736,13,23,2,1637.88,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
737,53,167,SP-00000737,Supplier Part 737,29,62,5,4539.98,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
738,8,72,SP-00000738,Supplier Part 738,15,43,6,3313.35,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
739,30,423,SP-00000739,Supplier Part 739,28,27,2,1704.5,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
740,89,456,SP-00000740,Supplier Part 740,15,23,10,3149.24,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
741,118,117,SP-00000741,Supplier Part 741,24,66,8,1586.37,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
742,8,433,SP-00000742,Supplier Part 742,18,52,1,3243.26,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
743,75,370,SP-00000743,Supplier Part 743,44,36,6,566.57,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
744,15,135,SP-00000744,Supplier Part 744,16,14,9,2024.17,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
745,3,170,SP-00000745,Supplier Part 745,55,98,8,2635.6,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
746,121,389,SP-00000746,Supplier Part 746,46,10,8,2649.28,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
747,66,389,SP-00000747,Supplier Part 747,37,78,4,4266.96,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
748,109,186,SP-00000748,Supplier Part 748,59,71,6,474.32,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
749,154,180,SP-00000749,Supplier Part 749,43,20,4,3780.95,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
750,28,52,SP-00000750,Supplier Part 750,51,43,4,4450.98,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
751,60,428,SP-00000751,Supplier Part 751,46,86,2,3759.31,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
752,23,112,SP-00000752,Supplier Part 752,18,82,3,2098.68,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
753,49,198,SP-00000753,Supplier Part 753,28,39,1,564.1,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
754,103,318,SP-00000754,Supplier Part 754,45,100,7,2966.11,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
755,75,408,SP-00000755,Supplier Part 755,15,47,1,2643.21,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
756,161,121,SP-00000756,Supplier Part 756,17,40,4,2017.24,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
757,78,196,SP-00000757,Supplier Part 757,16,85,9,1951.06,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
758,76,196,SP-00000758,Supplier Part 758,35,85,3,2502.43,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
759,37,41,SP-00000759,Supplier Part 759,31,3,6,1555.1,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
760,63,330,SP-00000760,Supplier Part 760,26,49,2,2697.01,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
761,168,115,SP-00000761,Supplier Part 761,42,69,8,3974.79,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
762,27,366,SP-00000762,Supplier Part 762,42,94,2,453.17,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
763,55,292,SP-00000763,Supplier Part 763,60,26,3,4884.88,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
764,179,267,SP-00000764,Supplier Part 764,56,25,3,2112.05,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
765,116,20,SP-00000765,Supplier Part 765,28,1,3,264.54,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
766,114,222,SP-00000766,Supplier Part 766,28,9,9,2383.1,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
767,108,426,SP-00000767,Supplier Part 767,42,31,4,1484.78,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
768,153,204,SP-00000768,Supplier Part 768,28,4,10,3249.2,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
769,54,142,SP-00000769,Supplier Part 769,39,17,9,3927.28,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
770,12,175,SP-00000770,Supplier Part 770,33,15,1,3905.67,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
771,41,206,SP-00000771,Supplier Part 771,55,72,10,4957.16,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
772,13,477,SP-00000772,Supplier Part 772,27,85,4,4381.31,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
773,178,30,SP-00000773,Supplier Part 773,32,36,9,4781.72,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
774,98,469,SP-00000774,Supplier Part 774,9,52,7,4622.77,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
775,124,459,SP-00000775,Supplier Part 775,32,79,1,2777.33,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
776,60,189,SP-00000776,Supplier Part 776,38,15,2,4442.48,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
777,18,130,SP-00000777,Supplier Part 777,26,98,2,846.25,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
778,142,63,SP-00000778,Supplier Part 778,18,53,8,4391.66,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
779,82,208,SP-00000779,Supplier Part 779,33,99,7,4426.85,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
780,34,410,SP-00000780,Supplier Part 780,34,7,7,2197.99,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
781,22,86,SP-00000781,Supplier Part 781,56,46,1,2387.36,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
782,139,497,SP-00000782,Supplier Part 782,45,4,10,1742.4,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
783,156,377,SP-00000783,Supplier Part 783,10,68,2,3048.27,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
784,100,461,SP-00000784,Supplier Part 784,31,82,1,1157.95,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
785,101,464,SP-00000785,Supplier Part 785,59,1,8,1595.61,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
786,98,119,SP-00000786,Supplier Part 786,26,32,1,2396.46,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
787,80,271,SP-00000787,Supplier Part 787,38,45,4,4364.34,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
788,67,50,SP-00000788,Supplier Part 788,7,96,6,375.57,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
789,182,337,SP-00000789,Supplier Part 789,52,69,7,3902.28,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
790,27,289,SP-00000790,Supplier Part 790,47,96,3,1068.47,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
791,142,139,SP-00000791,Supplier Part 791,33,39,3,977.56,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
792,69,260,SP-00000792,Supplier Part 792,43,62,3,3798.66,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
793,79,135,SP-00000793,Supplier Part 793,11,67,3,1937.86,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
794,115,371,SP-00000794,Supplier Part 794,59,87,1,650.2,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
795,164,112,SP-00000795,Supplier Part 795,17,75,10,737.81,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
796,135,4,SP-00000796,Supplier Part 796,42,71,4,4405.34,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
797,72,442,SP-00000797,Supplier Part 797,43,88,5,2366.13,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
798,73,240,SP-00000798,Supplier Part 798,25,1,7,3942.42,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
799,143,239,SP-00000799,Supplier Part 799,23,29,10,4586.93,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
800,131,448,SP-00000800,Supplier Part 800,34,86,3,1892.28,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
801,23,482,SP-00000801,Supplier Part 801,13,88,6,2852.74,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
