PRODUCT_ID,PRODUCT_CODE,PRODUCT_NAME,PRODUCT_DESCRIPTION_SHORT,PRODUCT_DESCRIPTION_LONG,PRODUCT_TYPE,PRODUCT_STATUS,BASE_UNIT_OF_MEASURE_ID,MAKE_BUY_INDICATOR,PRODUCT_CATEGORY_ID,OWNING_ORGANIZATION_ID,VALID_FROM_TIMESTAMP,VALID_TO_TIMESTAMP,IS_CURRENT_FLAG,CREATED_BY_USER,CREATED_TIMESTAMP,UPDATED_BY_USER,UPDATED_TIMESTAMP
421,ELE-000421,HMI Panel  Premium,HMI Panel  Premium for industrial applications,Detailed specification for HMI Panel  Premium. Category: ELECTRONIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,9,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
422,THE-000422,Thermal Valve Medium Standard,Thermal Valve Medium Standard for industrial applications,Detailed specification for Thermal Valve Medium Standard. Category: THERMAL. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,1,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
423,HYD-000423,Control Valve XL Industrial,Control Valve XL Industrial for industrial applications,Detailed specification for Control Valve XL Industrial. Category: HYDRAULIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,2,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
424,ALL-000424,Copper Sheet  Premium,Copper Sheet  Premium for industrial applications,Detailed specification for Copper Sheet  Premium. Category: ALLOY. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,7,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
425,THE-000425,Compressor Unit Small,Compressor Unit Small for industrial applications,Detailed specification for Compressor Unit Small. Category: THERMAL. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,1,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
426,ELE-000426,Power Supply Large Industrial,Power Supply Large Industrial for industrial applications,Detailed specification for Power Supply Large Industrial. Category: ELECTRONIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,9,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
427,PAC-000427,Protective Foam XL Medical-Grade,Protective Foam XL Medical-Grade for industrial applications,Detailed specification for Protective Foam XL Medical-Grade. Category: PACKAGING. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,10,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
428,THE-000428,Thermal Valve Medium Medical-Grade,Thermal Valve Medium Medical-Grade for industrial applications,Detailed specification for Thermal Valve Medium Medical-Grade. Category: THERMAL. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,1,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
429,HYD-000429,Hydraulic Pump  Industrial,Hydraulic Pump  Industrial for industrial applications,Detailed specification for Hydraulic Pump  Industrial. Category: HYDRAULIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,2,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
430,HYD-000430,Control Valve,Control Valve for industrial applications,Detailed specification for Control Valve. Category: HYDRAULIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,2,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
431,POL-000431,Silicone Seal  Medical-Grade,Silicone Seal  Medical-Grade for industrial applications,Detailed specification for Silicone Seal  Medical-Grade. Category: POLYMER. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,8,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
432,PRE-000432,Encoder XL,Encoder XL for industrial applications,Detailed specification for Encoder XL. Category: PRECISION. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,6,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
433,POL-000433,PEEK Rod Large Standard,PEEK Rod Large Standard for industrial applications,Detailed specification for PEEK Rod Large Standard. Category: POLYMER. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,8,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
434,BIO-000434,Gripper Assembly Large Medical-Grade,Gripper Assembly Large Medical-Grade for industrial applications,Detailed specification for Gripper Assembly Large Medical-Grade. Category: BIOROBOT. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,4,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
435,ELE-000435,PLC Controller Large Premium,PLC Controller Large Premium for industrial applications,Detailed specification for PLC Controller Large Premium. Category: ELECTRONIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,9,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
436,HYD-000436,Accumulator Large Standard,Accumulator Large Standard for industrial applications,Detailed specification for Accumulator Large Standard. Category: HYDRAULIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,2,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
437,PNE-000437,Filter Unit Large Industrial,Filter Unit Large Industrial for industrial applications,Detailed specification for Filter Unit Large Industrial. Category: PNEUMATIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,3,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
438,PAC-000438,Anti-static Bag Medium Premium,Anti-static Bag Medium Premium for industrial applications,Detailed specification for Anti-static Bag Medium Premium. Category: PACKAGING. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,10,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
439,BIO-000439,Gripper Assembly Medium Industrial,Gripper Assembly Medium Industrial for industrial applications,Detailed specification for Gripper Assembly Medium Industrial. Category: BIOROBOT. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,4,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
440,BIO-000440,Gripper Assembly Medium,Gripper Assembly Medium for industrial applications,Detailed specification for Gripper Assembly Medium. Category: BIOROBOT. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,4,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
441,PNE-000441,Air Compressor Small Standard,Air Compressor Small Standard for industrial applications,Detailed specification for Air Compressor Small Standard. Category: PNEUMATIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,3,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
442,POL-000442,PEEK Rod  Standard,PEEK Rod  Standard for industrial applications,Detailed specification for PEEK Rod  Standard. Category: POLYMER. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,8,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
443,PRE-000443,Servo Motor XL,Servo Motor XL for industrial applications,Detailed specification for Servo Motor XL. Category: PRECISION. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,6,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
444,POL-000444,PTFE Sheet  Industrial,PTFE Sheet  Industrial for industrial applications,Detailed specification for PTFE Sheet  Industrial. Category: POLYMER. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,8,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
445,BIO-000445,Gripper Assembly Small,Gripper Assembly Small for industrial applications,Detailed specification for Gripper Assembly Small. Category: BIOROBOT. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,4,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
446,POL-000446,PEEK Rod  Industrial,PEEK Rod  Industrial for industrial applications,Detailed specification for PEEK Rod  Industrial. Category: POLYMER. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,8,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
447,PNE-000447,Filter Unit Small,Filter Unit Small for industrial applications,Detailed specification for Filter Unit Small. Category: PNEUMATIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,3,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
448,PRE-000448,Micro Bearing Small Premium,Micro Bearing Small Premium for industrial applications,Detailed specification for Micro Bearing Small Premium. Category: PRECISION. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,6,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
449,PAC-000449,Shipping Container Large Industrial,Shipping Container Large Industrial for industrial applications,Detailed specification for Shipping Container Large Industrial. Category: PACKAGING. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,10,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
450,REA-000450,Culture Medium  Industrial,Culture Medium  Industrial for industrial applications,Detailed specification for Culture Medium  Industrial. Category: REAGENT. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,5,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
451,REA-000451,Assay Reagent  Industrial,Assay Reagent  Industrial for industrial applications,Detailed specification for Assay Reagent  Industrial. Category: REAGENT. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,5,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
452,PNE-000452,Filter Unit XL Premium,Filter Unit XL Premium for industrial applications,Detailed specification for Filter Unit XL Premium. Category: PNEUMATIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,3,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
453,PRE-000453,Servo Motor XL Industrial,Servo Motor XL Industrial for industrial applications,Detailed specification for Servo Motor XL Industrial. Category: PRECISION. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,6,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
454,PNE-000454,Pressure Regulator  Premium,Pressure Regulator  Premium for industrial applications,Detailed specification for Pressure Regulator  Premium. Category: PNEUMATIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,3,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
455,REA-000455,Culture Medium  Medical-Grade,Culture Medium  Medical-Grade for industrial applications,Detailed specification for Culture Medium  Medical-Grade. Category: REAGENT. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,5,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
456,BIO-000456,Gripper Assembly Medium Medical-Grade,Gripper Assembly Medium Medical-Grade for industrial applications,Detailed specification for Gripper Assembly Medium Medical-Grade. Category: BIOROBOT. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,4,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
457,PNE-000457,Filter Unit XL Premium,Filter Unit XL Premium for industrial applications,Detailed specification for Filter Unit XL Premium. Category: PNEUMATIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,3,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
458,ELE-000458,Power Supply XL Industrial,Power Supply XL Industrial for industrial applications,Detailed specification for Power Supply XL Industrial. Category: ELECTRONIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,9,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
459,ELE-000459,PLC Controller XL Standard,PLC Controller XL Standard for industrial applications,Detailed specification for PLC Controller XL Standard. Category: ELECTRONIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,9,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
460,PNE-000460,Air Compressor Medium Industrial,Air Compressor Medium Industrial for industrial applications,Detailed specification for Air Compressor Medium Industrial. Category: PNEUMATIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,3,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
461,HYD-000461,Accumulator Large Industrial,Accumulator Large Industrial for industrial applications,Detailed specification for Accumulator Large Industrial. Category: HYDRAULIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,2,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
462,PRE-000462,Servo Motor Large Standard,Servo Motor Large Standard for industrial applications,Detailed specification for Servo Motor Large Standard. Category: PRECISION. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,6,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
463,HYD-000463,Control Valve  Premium,Control Valve  Premium for industrial applications,Detailed specification for Control Valve  Premium. Category: HYDRAULIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,2,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
464,PAC-000464,Protective Foam Large Industrial,Protective Foam Large Industrial for industrial applications,Detailed specification for Protective Foam Large Industrial. Category: PACKAGING. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,10,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
465,ELE-000465,Sensor Module XL Standard,Sensor Module XL Standard for industrial applications,Detailed specification for Sensor Module XL Standard. Category: ELECTRONIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,9,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
466,PAC-000466,Anti-static Bag XL Premium,Anti-static Bag XL Premium for industrial applications,Detailed specification for Anti-static Bag XL Premium. Category: PACKAGING. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,10,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
467,PRE-000467,Encoder,Encoder for industrial applications,Detailed specification for Encoder. Category: PRECISION. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,6,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
468,HYD-000468,Hydraulic Pump Medium Industrial,Hydraulic Pump Medium Industrial for industrial applications,Detailed specification for Hydraulic Pump Medium Industrial. Category: HYDRAULIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,2,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
469,PRE-000469,Servo Motor Large Industrial,Servo Motor Large Industrial for industrial applications,Detailed specification for Servo Motor Large Industrial. Category: PRECISION. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,6,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
470,ALL-000470,Titanium Bar XL Industrial,Titanium Bar XL Industrial for industrial applications,Detailed specification for Titanium Bar XL Industrial. Category: ALLOY. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,7,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
471,PAC-000471,Pallet XL Premium,Pallet XL Premium for industrial applications,Detailed specification for Pallet XL Premium. Category: PACKAGING. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,10,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
472,THE-000472,Heat Exchanger Medium Industrial,Heat Exchanger Medium Industrial for industrial applications,Detailed specification for Heat Exchanger Medium Industrial. Category: THERMAL. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,1,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
473,HYD-000473,Cylinder Assembly Medium Medical-Grade,Cylinder Assembly Medium Medical-Grade for industrial applications,Detailed specification for Cylinder Assembly Medium Medical-Grade. Category: HYDRAULIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,2,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
474,HYD-000474,Hydraulic Pump XL,Hydraulic Pump XL for industrial applications,Detailed specification for Hydraulic Pump XL. Category: HYDRAULIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,2,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
475,THE-000475,Cooling Assembly  Standard,Cooling Assembly  Standard for industrial applications,Detailed specification for Cooling Assembly  Standard. Category: THERMAL. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,1,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
476,REA-000476,Culture Medium Small Medical-Grade,Culture Medium Small Medical-Grade for industrial applications,Detailed specification for Culture Medium Small Medical-Grade. Category: REAGENT. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,5,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
477,BIO-000477,Gripper Assembly Large Medical-Grade,Gripper Assembly Large Medical-Grade for industrial applications,Detailed specification for Gripper Assembly Large Medical-Grade. Category: BIOROBOT. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,4,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
478,PNE-000478,Pressure Regulator  Premium,Pressure Regulator  Premium for industrial applications,Detailed specification for Pressure Regulator  Premium. Category: PNEUMATIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,3,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
479,THE-000479,Thermal Valve Large Medical-Grade,Thermal Valve Large Medical-Grade for industrial applications,Detailed specification for Thermal Valve Large Medical-Grade. Category: THERMAL. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,1,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
480,ELE-000480,Power Supply  Medical-Grade,Power Supply  Medical-Grade for industrial applications,Detailed specification for Power Supply  Medical-Grade. Category: ELECTRONIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,9,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
481,ELE-000481,HMI Panel,HMI Panel for industrial applications,Detailed specification for HMI Panel. Category: ELECTRONIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,9,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
482,PAC-000482,Pallet,Pallet for industrial applications,Detailed specification for Pallet. Category: PACKAGING. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,10,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
483,PRE-000483,Encoder  Premium,Encoder  Premium for industrial applications,Detailed specification for Encoder  Premium. Category: PRECISION. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,6,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
484,POL-000484,Nylon Block Large Medical-Grade,Nylon Block Large Medical-Grade for industrial applications,Detailed specification for Nylon Block Large Medical-Grade. Category: POLYMER. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,8,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
485,PNE-000485,Actuator Small Standard,Actuator Small Standard for industrial applications,Detailed specification for Actuator Small Standard. Category: PNEUMATIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,3,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
486,PNE-000486,Actuator Large Medical-Grade,Actuator Large Medical-Grade for industrial applications,Detailed specification for Actuator Large Medical-Grade. Category: PNEUMATIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,3,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
487,THE-000487,Cooling Assembly XL Industrial,Cooling Assembly XL Industrial for industrial applications,Detailed specification for Cooling Assembly XL Industrial. Category: THERMAL. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,1,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
488,ALL-000488,Titanium Bar  Premium,Titanium Bar  Premium for industrial applications,Detailed specification for Titanium Bar  Premium. Category: ALLOY. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,7,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
489,ELE-000489,Power Supply Medium Medical-Grade,Power Supply Medium Medical-Grade for industrial applications,Detailed specification for Power Supply Medium Medical-Grade. Category: ELECTRONIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,9,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
490,ALL-000490,Copper Sheet Medium Premium,Copper Sheet Medium Premium for industrial applications,Detailed specification for Copper Sheet Medium Premium. Category: ALLOY. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,7,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
491,ALL-000491,Copper Sheet Medium Industrial,Copper Sheet Medium Industrial for industrial applications,Detailed specification for Copper Sheet Medium Industrial. Category: ALLOY. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,7,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
492,ALL-000492,Aluminum Billet,Aluminum Billet for industrial applications,Detailed specification for Aluminum Billet. Category: ALLOY. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,7,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
493,REA-000493,Enzyme Kit  Industrial,Enzyme Kit  Industrial for industrial applications,Detailed specification for Enzyme Kit  Industrial. Category: REAGENT. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,5,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
494,BIO-000494,Precision Arm Medium Premium,Precision Arm Medium Premium for industrial applications,Detailed specification for Precision Arm Medium Premium. Category: BIOROBOT. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,4,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
495,HYD-000495,Accumulator  Medical-Grade,Accumulator  Medical-Grade for industrial applications,Detailed specification for Accumulator  Medical-Grade. Category: HYDRAULIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,2,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
496,PAC-000496,Pallet Medium Industrial,Pallet Medium Industrial for industrial applications,Detailed specification for Pallet Medium Industrial. Category: PACKAGING. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,10,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
497,PNE-000497,Air Compressor  Standard,Air Compressor  Standard for industrial applications,Detailed specification for Air Compressor  Standard. Category: PNEUMATIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,3,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
498,HYD-000498,Control Valve Large Premium,Control Valve Large Premium for industrial applications,Detailed specification for Control Valve Large Premium. Category: HYDRAULIC. Compliant with industry standards.,MATERIAL,ACTIVE,1,MAKE,2,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
499,POL-000499,PEEK Rod Medium Standard,PEEK Rod Medium Standard for industrial applications,Detailed specification for PEEK Rod Medium Standard. Category: POLYMER. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,8,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
500,THE-000500,Cooling Assembly Medium Industrial,Cooling Assembly Medium Industrial for industrial applications,Detailed specification for Cooling Assembly Medium Industrial. Category: THERMAL. Compliant with industry standards.,MATERIAL,ACTIVE,1,BUY,1,1,2020-01-01 00:00:00,,True,SYSTEM,2020-01-01 00:00:00,SYSTEM,2020-01-01 00:00:00
