DELIVERY_ID,PURCHASE_ORDER_LINE_ID,SUPPLIER_ID,PROMISED_DATE,ACTUAL_DELIVERY_DATE,REQUESTED_QUANTITY,DELIVERED_QUANTITY,ON_TIME_FLAG,IN_FULL_FLAG,OTIF_FLAG,DAYS_EARLY_LATE,CREATED_TIMESTAMP
1987,12896,4,2024-04-11,2024-04-20,102,102,False,True,False,9,2024-04-11 20:11:07
1988,10153,197,2025-06-26,2025-06-28,288,262,False,False,False,2,2025-06-26 20:11:07
1989,7035,169,2025-02-24,2025-02-14,496,415,True,False,False,-10,2025-02-24 20:11:07
1990,11490,71,2024-09-19,2024-09-17,343,343,True,True,True,-2,2024-09-19 20:11:07
1991,20,84,2025-01-29,2025-02-01,118,118,False,True,False,3,2025-01-29 20:11:07
1992,2350,168,2024-03-08,2024-03-08,142,142,True,True,True,0,2024-03-08 20:11:07
1993,11136,71,2024-03-15,2024-03-15,190,190,True,True,True,0,2024-03-15 20:11:07
1994,13641,190,2025-03-11,2025-03-11,122,122,True,True,True,0,2025-03-11 20:11:07
1995,8002,191,2024-10-09,2024-10-10,135,135,False,True,False,1,2024-10-09 20:11:07
1996,1186,130,2024-12-27,2024-12-27,467,467,True,True,True,0,2024-12-27 20:11:07
1997,7970,108,2025-10-27,2025-10-28,204,204,False,True,False,1,2025-10-27 20:11:07
1998,6577,151,2025-07-21,2025-07-21,391,391,True,True,True,0,2025-07-21 20:11:07
1999,10368,153,2024-08-23,2024-08-20,472,472,True,True,True,-3,2024-08-23 20:11:07
2000,12892,22,2024-10-22,2024-10-21,275,275,True,True,True,-1,2024-10-22 20:11:07
2001,4392,111,2024-06-19,2024-06-19,228,228,True,True,True,0,2024-06-19 20:11:07
2002,3667,163,2025-05-29,2025-06-08,406,293,False,False,False,10,2025-05-29 20:11:07
2003,5953,89,2025-05-28,2025-06-08,414,414,False,True,False,11,2025-05-28 20:11:07
2004,11541,86,2025-04-26,2025-05-04,470,470,False,True,False,8,2025-04-26 20:11:07
2005,296,41,2024-02-12,2024-02-15,96,96,False,True,False,3,2024-02-12 20:11:07
2006,3032,42,2025-08-23,2025-08-25,358,358,False,True,False,2,2025-08-23 20:11:07
2007,11821,40,2025-07-15,2025-07-15,368,368,True,True,True,0,2025-07-15 20:11:07
2008,3247,12,2025-03-27,2025-03-23,412,412,True,True,True,-4,2025-03-27 20:11:07
2009,6553,119,2024-04-14,2024-04-12,144,144,True,True,True,-2,2024-04-14 20:11:07
2010,10625,84,2025-06-10,2025-06-09,341,341,True,True,True,-1,2025-06-10 20:11:07
2011,13117,183,2024-05-27,2024-05-27,234,234,True,True,True,0,2024-05-27 20:11:07
2012,9739,27,2025-12-12,2025-12-15,212,212,False,True,False,3,2025-12-12 20:11:07
2013,11053,164,2025-10-15,2025-10-13,92,92,True,True,True,-2,2025-10-15 20:11:07
2014,10667,41,2024-08-08,2024-08-16,183,183,False,True,False,8,2024-08-08 20:11:07
2015,11051,53,2024-09-07,2024-09-07,270,270,True,True,True,0,2024-09-07 20:11:07
2016,2954,150,2024-06-06,2024-06-20,245,220,False,False,False,14,2024-06-06 20:11:07
2017,13503,167,2024-10-26,2024-10-26,447,447,True,True,True,0,2024-10-26 20:11:07
2018,9809,53,2024-07-06,2024-07-05,361,361,True,True,True,-1,2024-07-06 20:11:07
2019,14032,55,2025-03-28,2025-03-27,270,270,True,True,True,-1,2025-03-28 20:11:07
2020,3519,148,2024-06-16,2024-06-24,493,466,False,False,False,8,2024-06-16 20:11:07
2021,8337,58,2024-01-22,2024-01-24,440,440,False,True,False,2,2024-01-22 20:11:07
2022,4687,122,2025-04-29,2025-04-29,400,400,True,True,True,0,2025-04-29 20:11:07
2023,2277,36,2025-05-03,2025-05-05,122,122,False,True,False,2,2025-05-03 20:11:07
2024,6578,190,2024-04-28,2024-04-28,346,346,True,True,True,0,2024-04-28 20:11:07
2025,11887,88,2024-02-24,2024-02-24,173,173,True,True,True,0,2024-02-24 20:11:07
2026,11766,78,2024-12-30,2025-01-10,92,92,False,True,False,11,2024-12-30 20:11:07
2027,14062,47,2024-04-07,2024-04-06,297,297,True,True,True,-1,2024-04-07 20:11:07
2028,4232,52,2025-01-14,2025-01-07,344,344,True,True,True,-7,2025-01-14 20:11:07
2029,5946,76,2025-05-19,2025-05-28,95,95,False,True,False,9,2025-05-19 20:11:07
2030,1586,78,2024-11-26,2024-11-25,156,156,True,True,True,-1,2024-11-26 20:11:07
2031,1954,153,2025-07-25,2025-07-21,377,377,True,True,True,-4,2025-07-25 20:11:07
2032,10963,51,2025-05-28,2025-05-31,295,295,False,True,False,3,2025-05-28 20:11:07
2033,7393,183,2024-07-03,2024-07-03,221,167,True,False,False,0,2024-07-03 20:11:07
2034,5411,168,2025-08-15,2025-08-09,344,344,True,True,True,-6,2025-08-15 20:11:07
2035,11001,112,2025-09-29,2025-10-02,396,396,False,True,False,3,2025-09-29 20:11:07
2036,12769,76,2024-11-19,2024-11-19,330,330,True,True,True,0,2024-11-19 20:11:07
2037,10356,172,2024-02-26,2024-03-01,161,161,False,True,False,4,2024-02-26 20:11:07
2038,4055,13,2025-01-18,2025-01-21,454,454,False,True,False,3,2025-01-18 20:11:07
2039,2430,32,2025-05-28,2025-05-30,190,190,False,True,False,2,2025-05-28 20:11:07
2040,5602,189,2025-07-13,2025-07-18,253,253,False,True,False,5,2025-07-13 20:11:07
2041,10919,170,2025-01-27,2025-01-27,55,55,True,True,True,0,2025-01-27 20:11:07
2042,8009,196,2025-04-19,2025-04-15,206,206,True,True,True,-4,2025-04-19 20:11:07
2043,14200,34,2024-11-08,2024-11-08,87,87,True,True,True,0,2024-11-08 20:11:07
2044,8670,47,2025-07-22,2025-07-20,77,68,True,False,False,-2,2025-07-22 20:11:07
2045,13455,55,2025-07-21,2025-07-21,81,81,True,True,True,0,2025-07-21 20:11:07
2046,1940,19,2024-12-18,2024-12-13,291,291,True,True,True,-5,2024-12-18 20:11:07
2047,3609,69,2025-07-05,2025-07-05,220,182,True,False,False,0,2025-07-05 20:11:07
2048,953,25,2025-03-16,2025-03-13,110,110,True,True,True,-3,2025-03-16 20:11:07
2049,3568,80,2024-07-27,2024-08-06,63,63,False,True,False,10,2024-07-27 20:11:07
2050,12929,26,2024-12-14,2024-12-13,447,447,True,True,True,-1,2024-12-14 20:11:07
2051,13533,83,2024-06-29,2024-06-30,477,477,False,True,False,1,2024-06-29 20:11:07
2052,8137,171,2025-10-18,2025-10-28,441,441,False,True,False,10,2025-10-18 20:11:07
2053,3997,178,2024-01-29,2024-01-31,273,273,False,True,False,2,2024-01-29 20:11:07
2054,11325,74,2025-09-09,2025-09-11,346,346,False,True,False,2,2025-09-09 20:11:07
2055,7278,35,2024-08-11,2024-08-16,474,474,False,True,False,5,2024-08-11 20:11:07
2056,5228,103,2025-02-24,2025-02-22,172,172,True,True,True,-2,2025-02-24 20:11:07
2057,2593,48,2025-11-02,2025-11-02,328,328,True,True,True,0,2025-11-02 20:11:07
2058,4793,177,2025-03-14,2025-03-14,294,294,True,True,True,0,2025-03-14 20:11:07
2059,10617,43,2025-09-22,2025-09-24,252,252,False,True,False,2,2025-09-22 20:11:07
2060,4835,114,2025-12-12,2025-12-13,237,237,False,True,False,1,2025-12-12 20:11:07
2061,9832,147,2025-05-07,2025-05-05,130,130,True,True,True,-2,2025-05-07 20:11:07
2062,1652,25,2025-01-17,2025-01-20,80,80,False,True,False,3,2025-01-17 20:11:07
2063,8924,94,2024-11-06,2024-11-04,419,419,True,True,True,-2,2024-11-06 20:11:07
2064,6057,27,2025-06-15,2025-06-10,223,223,True,True,True,-5,2025-06-15 20:11:07
2065,460,64,2025-10-03,2025-10-17,188,188,False,True,False,14,2025-10-03 20:11:07
2066,12884,60,2024-03-02,2024-03-05,290,290,False,True,False,3,2024-03-02 20:11:07
2067,793,165,2025-07-10,2025-07-16,287,287,False,True,False,6,2025-07-10 20:11:07
2068,3134,38,2024-02-03,2024-01-30,183,183,True,True,True,-4,2024-02-03 20:11:07
2069,359,165,2025-05-01,2025-05-08,438,438,False,True,False,7,2025-05-01 20:11:07
2070,10702,48,2025-03-20,2025-03-20,277,277,True,True,True,0,2025-03-20 20:11:07
2071,9342,143,2025-03-24,2025-03-19,223,223,True,True,True,-5,2025-03-24 20:11:07
2072,10731,5,2024-04-07,2024-04-07,387,298,True,False,False,0,2024-04-07 20:11:07
2073,2638,36,2025-05-07,2025-05-07,384,384,True,True,True,0,2025-05-07 20:11:07
2074,11661,53,2024-02-24,2024-02-19,423,423,True,True,True,-5,2024-02-24 20:11:07
2075,1906,3,2024-04-01,2024-04-07,452,452,False,True,False,6,2024-04-01 20:11:07
2076,8678,166,2025-06-07,2025-06-10,364,364,False,True,False,3,2025-06-07 20:11:07
2077,12948,178,2024-12-21,2024-12-21,435,401,True,False,False,0,2024-12-21 20:11:07
2078,12204,167,2024-05-31,2024-06-02,205,205,False,True,False,2,2024-05-31 20:11:07
2079,8058,112,2025-03-10,2025-03-20,374,374,False,True,False,10,2025-03-10 20:11:07
2080,7957,131,2025-06-12,2025-06-14,248,248,False,True,False,2,2025-06-12 20:11:07
2081,11379,199,2024-10-03,2024-10-03,145,145,True,True,True,0,2024-10-03 20:11:07
2082,3484,194,2024-05-07,2024-05-12,269,269,False,True,False,5,2024-05-07 20:11:07
2083,915,166,2025-05-02,2025-04-30,240,240,True,True,True,-2,2025-05-02 20:11:07
2084,12864,174,2024-08-22,2024-08-23,348,348,False,True,False,1,2024-08-22 20:11:07
2085,6165,84,2024-11-13,2024-11-11,322,322,True,True,True,-2,2024-11-13 20:11:07
2086,14755,121,2024-09-17,2024-09-17,369,369,True,True,True,0,2024-09-17 20:11:07
2087,14660,98,2024-02-25,2024-02-25,368,368,True,True,True,0,2024-02-25 20:11:07
2088,12215,3,2025-02-23,2025-02-25,405,405,False,True,False,2,2025-02-23 20:11:07
2089,9101,72,2024-11-01,2024-11-02,136,136,False,True,False,1,2024-11-01 20:11:07
2090,5286,132,2024-03-09,2024-03-10,264,264,False,True,False,1,2024-03-09 20:11:07
2091,3572,178,2025-10-13,2025-10-16,187,187,False,True,False,3,2025-10-13 20:11:07
2092,313,6,2025-03-19,2025-03-19,131,131,True,True,True,0,2025-03-19 20:11:07
2093,3591,190,2024-01-30,2024-02-04,52,52,False,True,False,5,2024-01-30 20:11:07
2094,596,91,2025-06-11,2025-06-16,259,259,False,True,False,5,2025-06-11 20:11:07
2095,9561,132,2025-09-01,2025-08-28,469,469,True,True,True,-4,2025-09-01 20:11:07
2096,14492,132,2024-02-20,2024-02-22,118,118,False,True,False,2,2024-02-20 20:11:07
2097,6692,183,2025-09-08,2025-09-08,242,242,True,True,True,0,2025-09-08 20:11:07
2098,7727,193,2025-11-15,2025-11-15,348,348,True,True,True,0,2025-11-15 20:11:07
2099,14169,17,2025-03-07,2025-03-07,181,181,True,True,True,0,2025-03-07 20:11:07
2100,7326,92,2024-07-04,2024-07-03,128,128,True,True,True,-1,2024-07-04 20:11:07
2101,14405,185,2024-08-07,2024-08-10,60,60,False,True,False,3,2024-08-07 20:11:07
2102,1825,135,2024-10-11,2024-10-14,339,289,False,False,False,3,2024-10-11 20:11:07
2103,10832,29,2024-10-27,2024-10-27,390,306,True,False,False,0,2024-10-27 20:11:07
2104,13498,9,2024-05-06,2024-05-06,386,386,True,True,True,0,2024-05-06 20:11:07
2105,133,71,2024-07-31,2024-08-02,422,422,False,True,False,2,2024-07-31 20:11:07
2106,8139,144,2025-07-31,2025-08-13,494,494,False,True,False,13,2025-07-31 20:11:07
2107,5174,25,2025-12-21,2025-12-19,59,59,True,True,True,-2,2025-12-21 20:11:07
2108,4038,181,2025-10-16,2025-10-15,169,169,True,True,True,-1,2025-10-16 20:11:07
2109,8049,51,2024-06-24,2024-06-24,481,481,True,True,True,0,2024-06-24 20:11:07
2110,6102,1,2024-07-04,2024-07-04,381,381,True,True,True,0,2024-07-04 20:11:07
2111,11618,44,2025-09-26,2025-09-27,168,168,False,True,False,1,2025-09-26 20:11:07
2112,4847,144,2025-02-10,2025-02-08,94,94,True,True,True,-2,2025-02-10 20:11:07
2113,8039,81,2024-04-14,2024-04-11,206,206,True,True,True,-3,2024-04-14 20:11:07
2114,904,6,2025-05-03,2025-05-04,415,415,False,True,False,1,2025-05-03 20:11:07
2115,11052,38,2025-06-09,2025-06-05,465,465,True,True,True,-4,2025-06-09 20:11:07
2116,3951,111,2024-07-29,2024-08-04,224,224,False,True,False,6,2024-07-29 20:11:07
2117,6070,163,2025-08-22,2025-08-19,106,106,True,True,True,-3,2025-08-22 20:11:07
2118,9732,96,2025-03-21,2025-03-31,111,111,False,True,False,10,2025-03-21 20:11:07
2119,9306,113,2024-05-13,2024-05-23,60,60,False,True,False,10,2024-05-13 20:11:07
2120,6543,193,2025-12-19,2025-12-31,452,452,False,True,False,12,2025-12-19 20:11:07
2121,7174,149,2025-02-04,2025-02-12,457,457,False,True,False,8,2025-02-04 20:11:07
2122,12545,200,2025-04-06,2025-04-02,267,267,True,True,True,-4,2025-04-06 20:11:07
2123,12825,172,2024-11-15,2024-11-18,393,393,False,True,False,3,2024-11-15 20:11:07
2124,11194,140,2025-08-22,2025-08-22,419,419,True,True,True,0,2025-08-22 20:11:07
2125,7920,58,2024-02-19,2024-03-02,80,80,False,True,False,12,2024-02-19 20:11:07
2126,9399,34,2024-05-17,2024-05-18,70,70,False,True,False,1,2024-05-17 20:11:07
2127,10303,157,2025-06-02,2025-06-02,364,267,True,False,False,0,2025-06-02 20:11:07
2128,12288,20,2024-06-04,2024-06-03,135,135,True,True,True,-1,2024-06-04 20:11:07
2129,8865,108,2025-04-30,2025-05-04,349,349,False,True,False,4,2025-04-30 20:11:07
2130,12240,164,2025-05-03,2025-05-05,211,211,False,True,False,2,2025-05-03 20:11:07
2131,13362,57,2025-06-24,2025-06-24,445,445,True,True,True,0,2025-06-24 20:11:07
2132,5248,100,2025-09-24,2025-09-26,165,165,False,True,False,2,2025-09-24 20:11:07
2133,10255,147,2024-06-28,2024-06-27,497,497,True,True,True,-1,2024-06-28 20:11:07
2134,258,149,2025-11-19,2025-11-22,201,201,False,True,False,3,2025-11-19 20:11:07
2135,10404,75,2025-11-02,2025-10-31,172,172,True,True,True,-2,2025-11-02 20:11:07
2136,1754,86,2024-11-12,2024-11-12,412,412,True,True,True,0,2024-11-12 20:11:07
2137,6024,90,2024-07-04,2024-07-02,112,112,True,True,True,-2,2024-07-04 20:11:07
2138,9203,182,2025-02-04,2025-02-03,350,350,True,True,True,-1,2025-02-04 20:11:07
2139,12698,130,2024-10-20,2024-10-20,63,63,True,True,True,0,2024-10-20 20:11:07
2140,7352,112,2024-09-15,2024-09-12,347,314,True,False,False,-3,2024-09-15 20:11:07
2141,9656,121,2025-11-16,2025-11-16,260,260,True,True,True,0,2025-11-16 20:11:07
2142,1506,152,2024-08-30,2024-09-11,473,473,False,True,False,12,2024-08-30 20:11:07
2143,6934,156,2024-02-02,2024-02-01,470,470,True,True,True,-1,2024-02-02 20:11:07
2144,11521,132,2025-09-18,2025-09-19,278,278,False,True,False,1,2025-09-18 20:11:07
2145,7725,184,2025-02-09,2025-02-10,410,410,False,True,False,1,2025-02-09 20:11:07
2146,11653,83,2025-05-26,2025-05-25,381,381,True,True,True,-1,2025-05-26 20:11:07
2147,8563,52,2025-03-30,2025-03-30,497,497,True,True,True,0,2025-03-30 20:11:07
2148,2380,27,2024-09-29,2024-10-12,359,359,False,True,False,13,2024-09-29 20:11:07
2149,6920,6,2024-05-05,2024-05-05,408,408,True,True,True,0,2024-05-05 20:11:07
2150,12659,25,2025-05-28,2025-05-28,394,394,True,True,True,0,2025-05-28 20:11:07
2151,6812,30,2025-03-20,2025-03-28,199,199,False,True,False,8,2025-03-20 20:11:07
2152,4178,88,2024-08-27,2024-08-27,350,350,True,True,True,0,2024-08-27 20:11:07
2153,6090,7,2024-06-15,2024-06-15,347,347,True,True,True,0,2024-06-15 20:11:07
2154,871,10,2025-06-29,2025-06-29,298,298,True,True,True,0,2025-06-29 20:11:07
2155,14870,91,2025-05-03,2025-05-10,92,92,False,True,False,7,2025-05-03 20:11:07
2156,8830,80,2024-11-26,2024-12-09,482,482,False,True,False,13,2024-11-26 20:11:07
2157,9010,27,2024-12-10,2024-12-17,143,143,False,True,False,7,2024-12-10 20:11:07
2158,11246,122,2024-03-05,2024-03-06,205,205,False,True,False,1,2024-03-05 20:11:07
2159,6768,32,2025-06-10,2025-06-06,308,299,True,False,False,-4,2025-06-10 20:11:07
2160,3176,38,2024-05-28,2024-05-29,449,449,False,True,False,1,2024-05-28 20:11:07
2161,9688,22,2024-10-18,2024-10-17,293,293,True,True,True,-1,2024-10-18 20:11:07
2162,3635,32,2024-05-27,2024-05-24,278,278,True,True,True,-3,2024-05-27 20:11:07
2163,1403,53,2025-11-24,2025-11-28,210,210,False,True,False,4,2025-11-24 20:11:07
2164,2862,80,2024-07-12,2024-07-14,153,153,False,True,False,2,2024-07-12 20:11:07
2165,13063,188,2025-09-21,2025-09-21,79,79,True,True,True,0,2025-09-21 20:11:07
2166,11747,179,2024-10-09,2024-10-22,70,59,False,False,False,13,2024-10-09 20:11:07
2167,4853,28,2025-08-19,2025-08-22,306,306,False,True,False,3,2025-08-19 20:11:07
2168,3827,125,2025-08-22,2025-08-22,262,262,True,True,True,0,2025-08-22 20:11:07
2169,1490,5,2024-08-18,2024-08-18,85,85,True,True,True,0,2024-08-18 20:11:07
2170,10682,122,2025-01-08,2025-01-08,400,400,True,True,True,0,2025-01-08 20:11:07
2171,8543,60,2024-09-21,2024-09-16,420,420,True,True,True,-5,2024-09-21 20:11:07
2172,7939,80,2025-03-13,2025-03-12,278,278,True,True,True,-1,2025-03-13 20:11:07
2173,3824,68,2024-12-20,2024-12-21,371,371,False,True,False,1,2024-12-20 20:11:07
2174,11679,103,2024-10-25,2024-10-23,412,412,True,True,True,-2,2024-10-25 20:11:07
2175,14603,5,2025-02-22,2025-02-21,329,329,True,True,True,-1,2025-02-22 20:11:07
2176,12473,57,2024-11-01,2024-10-30,79,79,True,True,True,-2,2024-11-01 20:11:07
2177,8938,6,2025-05-23,2025-05-23,103,103,True,True,True,0,2025-05-23 20:11:07
2178,4356,116,2025-10-17,2025-10-11,356,356,True,True,True,-6,2025-10-17 20:11:07
2179,5472,84,2025-07-17,2025-07-18,447,447,False,True,False,1,2025-07-17 20:11:07
2180,9349,142,2025-04-25,2025-04-25,337,337,True,True,True,0,2025-04-25 20:11:07
2181,5599,86,2024-10-03,2024-10-01,317,317,True,True,True,-2,2024-10-03 20:11:07
2182,6126,142,2024-01-27,2024-01-29,356,319,False,False,False,2,2024-01-27 20:11:07
2183,6611,44,2025-04-01,2025-03-29,423,423,True,True,True,-3,2025-04-01 20:11:07
2184,4786,68,2025-07-17,2025-07-17,52,52,True,True,True,0,2025-07-17 20:11:07
2185,1261,91,2025-07-19,2025-07-19,373,373,True,True,True,0,2025-07-19 20:11:07
2186,11816,31,2025-05-31,2025-05-31,426,426,True,True,True,0,2025-05-31 20:11:07
2187,9805,60,2024-11-04,2024-11-02,245,245,True,True,True,-2,2024-11-04 20:11:07
2188,6776,110,2025-12-17,2025-12-18,311,311,False,True,False,1,2025-12-17 20:11:07
2189,10111,128,2024-06-16,2024-06-16,257,257,True,True,True,0,2024-06-16 20:11:07
2190,453,83,2024-11-23,2024-11-22,348,348,True,True,True,-1,2024-11-23 20:11:07
2191,14521,117,2024-11-20,2024-11-19,279,279,True,True,True,-1,2024-11-20 20:11:07
2192,2792,69,2024-09-15,2024-09-14,480,480,True,True,True,-1,2024-09-15 20:11:07
2193,10270,62,2025-11-16,2025-11-18,475,475,False,True,False,2,2025-11-16 20:11:07
2194,11185,32,2025-09-28,2025-10-03,319,319,False,True,False,5,2025-09-28 20:11:07
2195,9754,186,2025-03-26,2025-03-27,469,469,False,True,False,1,2025-03-26 20:11:07
2196,14679,139,2025-09-23,2025-09-23,75,75,True,True,True,0,2025-09-23 20:11:07
2197,6033,63,2024-03-18,2024-03-21,105,105,False,True,False,3,2024-03-18 20:11:07
2198,12862,139,2024-03-20,2024-03-26,104,98,False,False,False,6,2024-03-20 20:11:07
2199,12368,41,2024-05-18,2024-05-28,335,335,False,True,False,10,2024-05-18 20:11:07
2200,4229,16,2025-05-29,2025-05-28,234,234,True,True,True,-1,2025-05-29 20:11:07
2201,664,89,2024-04-16,2024-04-17,378,378,False,True,False,1,2024-04-16 20:11:07
2202,423,133,2025-12-04,2025-12-03,410,410,True,True,True,-1,2025-12-04 20:11:07
2203,1196,31,2024-04-17,2024-04-13,303,303,True,True,True,-4,2024-04-17 20:11:07
2204,14829,184,2024-07-26,2024-07-30,105,105,False,True,False,4,2024-07-26 20:11:07
2205,9374,102,2025-05-03,2025-05-03,309,309,True,True,True,0,2025-05-03 20:11:07
2206,11066,126,2025-02-17,2025-02-17,304,304,True,True,True,0,2025-02-17 20:11:07
2207,5916,78,2025-04-09,2025-04-13,327,327,False,True,False,4,2025-04-09 20:11:07
2208,11657,44,2025-04-18,2025-04-22,233,233,False,True,False,4,2025-04-18 20:11:07
2209,12304,125,2024-05-04,2024-05-13,407,407,False,True,False,9,2024-05-04 20:11:07
2210,12867,73,2024-04-25,2024-04-25,274,274,True,True,True,0,2024-04-25 20:11:07
2211,13731,13,2024-05-08,2024-05-12,225,225,False,True,False,4,2024-05-08 20:11:07
2212,3072,29,2024-04-27,2024-04-27,108,108,True,True,True,0,2024-04-27 20:11:07
2213,13358,192,2024-05-01,2024-05-01,70,70,True,True,True,0,2024-05-01 20:11:07
2214,6761,176,2025-03-10,2025-03-10,269,269,True,True,True,0,2025-03-10 20:11:07
2215,13509,189,2024-02-24,2024-03-02,84,84,False,True,False,7,2024-02-24 20:11:07
2216,9737,99,2025-08-20,2025-09-01,95,95,False,True,False,12,2025-08-20 20:11:07
2217,8440,58,2025-07-29,2025-07-31,325,325,False,True,False,2,2025-07-29 20:11:07
2218,14202,144,2025-06-07,2025-06-12,258,258,False,True,False,5,2025-06-07 20:11:07
2219,5372,194,2025-11-05,2025-11-05,217,217,True,True,True,0,2025-11-05 20:11:07
2220,9400,10,2025-04-06,2025-04-15,469,469,False,True,False,9,2025-04-06 20:11:07
2221,12147,135,2024-12-18,2024-12-20,448,448,False,True,False,2,2024-12-18 20:11:07
2222,3553,1,2025-06-07,2025-06-06,468,468,True,True,True,-1,2025-06-07 20:11:07
2223,1641,191,2024-03-04,2024-03-08,394,394,False,True,False,4,2024-03-04 20:11:07
2224,11329,142,2025-07-18,2025-07-20,127,127,False,True,False,2,2025-07-18 20:11:07
2225,8525,166,2025-11-08,2025-11-09,402,402,False,True,False,1,2025-11-08 20:11:07
2226,1792,63,2025-05-01,2025-04-29,451,451,True,True,True,-2,2025-05-01 20:11:07
2227,5740,36,2025-07-15,2025-07-17,237,237,False,True,False,2,2025-07-15 20:11:07
2228,11961,175,2025-04-22,2025-04-22,333,333,True,True,True,0,2025-04-22 20:11:07
2229,8169,15,2024-03-07,2024-03-06,212,212,True,True,True,-1,2024-03-07 20:11:07
2230,8245,36,2024-04-02,2024-03-30,437,437,True,True,True,-3,2024-04-02 20:11:07
2231,12988,56,2024-03-18,2024-03-16,120,120,True,True,True,-2,2024-03-18 20:11:07
2232,6036,16,2024-03-01,2024-03-01,178,178,True,True,True,0,2024-03-01 20:11:07
2233,14030,126,2024-06-07,2024-06-07,475,387,True,False,False,0,2024-06-07 20:11:07
2234,11247,125,2024-11-29,2024-12-01,362,362,False,True,False,2,2024-11-29 20:11:07
2235,2887,143,2025-02-26,2025-02-22,179,179,True,True,True,-4,2025-02-26 20:11:07
2236,11841,94,2024-03-01,2024-03-03,277,277,False,True,False,2,2024-03-01 20:11:07
2237,14639,169,2024-05-07,2024-05-06,449,449,True,True,True,-1,2024-05-07 20:11:07
2238,14634,189,2024-04-11,2024-04-11,484,484,True,True,True,0,2024-04-11 20:11:07
